,Symbol,2019Q1 Date,2019Q1 Time,2019Q1 Before Open %Change,2019Q1 After Close %Change,2019Q2 Date,2019Q2 Time,2019Q2 Before Open %Change,2019Q2 After Close %Change,2019Q3 Date,2019Q3 Time,2019Q3 Before Open %Change,2019Q3 After Close %Change,2019Q4 Date,2019Q4 Time,2019Q4 Before Open %Change,2019Q4 After Close %Change,2020Q1 Date,2020Q1 Time,2020Q1 Before Open %Change,2020Q1 After Close %Change
248,IPGP,2019-02-12,TAS,0.17,0.2,2019-04-30,TAS,-3.16,-1.51,2019-07-30,TAS,-4.98,-0.25,2019-10-29,TAS,-9.62,0.45,2020-02-13,TAS,-2.09,0.02
249,IQV,2019-02-14,TAS,2.41,1.19,2019-05-01,TAS,-1.22,-0.43,2019-07-24,TAS,-0.03,0.09,2019-10-30,TAS,-1.47,-0.01,2020-02-12,TAS,1.95,-0.79
250,IR,2019-01-30,TAS,0.89,-0.19,2019-04-30,TAS,0.87,0.32,2019-07-30,TAS,0.08,-0.33,2019-10-29,TAS,1.92,-0.44,2020-02-17,After Market Close,-0.53,0.56
251,IRM,2019-02-14,TAS,0.17,0.31,2019-04-25,TAS,-3.46,0.18,,,,,2019-10-31,TAS,-1.22,0.0,2020-02-13,TAS,0.66,-0.24
252,ISRG,Multi,Multi,,,2019-04-18,TAS,0.95,-5.33,2019-07-18,TAS,-0.19,-0.63,2019-10-17,TAS,0.84,3.32,Multi,Multi,,
253,IT,2019-02-05,TAS,-9.86,-1.42,2019-05-07,TAS,-1.81,-0.49,2019-07-30,TAS,-13.1,0.17,2019-10-31,TAS,1.64,-0.21,2020-02-04,TAS,-5.08,0.0
254,ITW,2019-02-01,TAS,-3.42,0.67,2019-04-25,TAS,-3.03,0.98,2019-07-26,TAS,-2.29,0.12,2019-10-25,TAS,2.49,1.02,2020-01-31,TAS,0.0,0.34
255,IVZ,2019-01-30,TAS,-1.57,-1.02,2019-04-25,TAS,1.07,-0.23,2019-07-25,TAS,0.65,-0.51,2019-10-23,TAS,4.24,0.64,2020-01-29,TAS,-1.17,-1.3
256,J,,,,,,,,,,,,,2019-11-25,TAS,2.01,0.14,2020-02-04,TAS,1.38,1.09
257,JBHT,2019-01-17,TAS,1.34,8.89,2019-04-15,TAS,0.14,-5.21,2019-07-15,TAS,0.06,7.62,2019-10-15,TAS,-0.53,1.82,2020-01-17,TAS,-4.33,0.43
258,JCI,2019-02-01,TAS,-0.15,-0.48,2019-05-01,TAS,4.08,-0.1,2019-07-31,TAS,0.44,-0.64,2019-11-07,TAS,0.11,-0.26,2020-01-31,TAS,1.83,0.33
259,JKHY,2019-02-05,TAS,0.49,-4.93,2019-04-30,TAS,0.26,-2.46,2019-08-20,TAS,-0.1,1.63,2019-11-04,TAS,0.85,2.41,2020-02-04,TAS,0.74,4.98
260,JNJ,2019-01-22,TAS,-1.91,-0.23,2019-04-16,TAS,1.32,0.71,2019-07-16,TAS,-1.32,-0.01,2019-10-15,TAS,1.74,1.55,2020-01-22,TAS,-1.72,-0.14
261,JNPR,2019-01-29,TAS,0.36,-10.55,2019-04-25,TAS,-0.52,-0.92,2019-07-25,TAS,-0.55,3.14,2019-10-24,TAS,0.04,4.57,2020-01-27,TAS,-1.51,-7.11
262,JPM,2019-01-15,TAS,-2.03,0.56,2019-04-12,TAS,3.02,-0.26,2019-07-16,TAS,-0.37,-0.6,2019-10-15,TAS,2.06,0.0,2020-01-14,TAS,0.54,-0.68
263,JWN,2019-02-28,TAS,0.7,2.43,2019-05-21,TAS,-1.23,-9.43,2019-08-21,TAS,1.63,9.27,2019-11-21,TAS,-2.89,7.95,2020-03-03,TAS,0.52,-6.16
264,K,2019-02-07,TAS,-4.39,-0.93,2019-05-02,TAS,-4.13,0.05,2019-08-01,TAS,4.65,-0.86,2019-10-29,TAS,3.18,0.72,2020-02-06,TAS,-7.41,-0.32
265,KEY,2019-01-17,TAS,-1.43,0.8,2019-04-18,TAS,-1.57,-0.54,2019-07-23,TAS,0.63,0.06,2019-10-17,TAS,1.53,-0.29,2020-01-23,TAS,0.71,0.55
266,KEYS,2019-02-21,TAS,0.47,2.92,2019-05-29,TAS,-0.81,11.68,2019-08-21,TAS,1.43,5.95,2019-11-26,TAS,0.93,1.64,2020-02-24,TAS,-3.31,9.79
267,KHC,2019-02-21,TAS,0.27,-25.59,,,,,Multi,Multi,,,2019-10-31,TAS,5.58,-0.65,2020-02-13,TAS,-3.08,0.29
268,KIM,2019-01-31,TAS,-1.96,0.82,2019-05-02,TAS,1.15,0.61,2019-07-25,TAS,-0.53,0.91,2019-10-24,TAS,-0.28,0.09,2020-01-30,TAS,-0.8,-0.26
269,KLAC,2019-01-29,TAS,0.71,2.96,2019-05-06,TAS,-2.63,-4.06,2019-08-05,TAS,-2.36,4.28,2019-10-30,TAS,0.9,-3.06,2020-02-04,TAS,2.59,-1.53
270,KMB,2019-01-23,TAS,-3.61,-0.03,2019-04-22,TAS,3.55,-0.19,2019-07-23,TAS,1.67,0.69,2019-10-22,TAS,-1.57,0.91,2020-01-23,TAS,-2.96,0.59
271,KMI,2019-01-16,TAS,0.12,-2.06,2019-04-17,TAS,0.3,-0.41,2019-07-17,TAS,0.19,-2.33,2019-10-16,TAS,-0.25,-0.35,2020-01-22,TAS,0.29,2.0
272,KMX,2019-03-29,TAS,4.73,1.81,2019-06-21,TAS,5.73,-0.97,2019-09-24,TAS,3.84,-0.14,2019-12-20,TAS,-4.44,-0.66,,,,
273,KO,2019-02-14,TAS,-6.21,0.68,2019-04-23,TAS,1.46,-0.37,2019-07-23,TAS,3.96,-0.39,2019-10-18,TAS,2.25,-0.6,2020-01-30,TAS,1.61,0.19
274,KR,2019-03-07,TAS,-12.27,0.0,2019-06-20,TAS,-4.91,0.39,2019-09-12,TAS,0.7,-0.39,2019-12-05,TAS,-0.51,0.37,2020-03-05,TAS,-1.0,-2.24
275,KSS,2019-03-05,TAS,1.64,0.94,2019-05-21,TAS,-12.14,-1.02,2019-08-20,TAS,-1.18,1.69,2019-11-19,TAS,-16.52,-1.47,2020-03-03,TAS,3.69,0.91
276,KSU,2019-01-18,TAS,3.2,-1.19,2019-04-17,TAS,2.76,1.0,2019-07-19,TAS,2.97,0.13,2019-10-18,TAS,4.12,1.38,2020-01-17,TAS,-0.56,0.0
277,L,2019-02-11,Before Market Open,-2.7,0.45,2019-04-29,Before Market Open,1.63,0.22,2019-08-05,Before Market Open,0.29,0.22,2019-10-28,Before Market Open,-1.24,-0.53,2020-02-10,Before Market Open,6.82,0.13
278,LB,2019-02-27,TAS,0.11,-5.84,2019-05-22,TAS,-1.15,7.07,2019-08-21,TAS,1.41,-10.43,2019-11-20,TAS,-0.58,2.33,2020-02-26,TAS,0.43,-7.51
279,LDOS,2019-02-19,TAS,-2.32,-0.34,2019-04-30,TAS,1.17,0.86,2019-07-30,TAS,-3.19,0.01,2019-10-29,TAS,3.45,0.6,2020-02-18,TAS,3.63,0.63
280,LEG,2019-02-04,TAS,0.1,4.6,2019-04-29,TAS,-0.1,-3.39,2019-07-29,TAS,0.1,-0.1,2019-10-28,TAS,0.71,3.4,2020-02-03,TAS,0.38,2.21
281,LEN,Multi,Multi,,,2019-06-25,TAS,3.09,-0.97,,,,,2019-10-02,Before Market Open,1.29,0.26,Multi,Multi,,
282,LH,2019-02-07,TAS,2.45,-0.66,2019-04-30,TAS,-0.26,0.68,2019-07-25,TAS,-1.53,0.44,2019-10-24,TAS,-0.89,-0.15,2020-02-13,TAS,0.52,-0.39
283,LHX,,,,,2019-05-01,TAS,3.15,-0.53,2019-07-31,TAS,-0.05,-2.59,2019-10-30,TAS,1.91,-0.21,2020-02-04,TAS,2.02,0.39
284,LIN,,,,,2019-05-10,TAS,0.74,-1.02,2019-08-05,Time Not Supplied,1.22,-0.17,Multi,Multi,,,2020-02-13,Time Not Supplied,2.35,0.17
285,LKQ,2019-02-28,TAS,-0.7,0.79,2019-04-25,TAS,-1.08,0.44,2019-07-25,TAS,-1.3,-1.2,2019-10-31,TAS,3.75,1.77,Multi,Multi,,
286,LLY,2019-02-06,TAS,-1.46,-0.23,2019-04-30,TAS,-2.5,0.01,2019-07-30,TAS,-0.39,-0.58,2019-10-23,TAS,-3.5,0.09,2020-01-30,TAS,-1.24,0.13
287,LMT,2019-01-29,TAS,-2.35,0.65,2019-04-23,TAS,3.57,0.24,2019-07-23,TAS,1.5,0.11,2019-10-22,TAS,-2.95,0.03,2020-01-28,TAS,0.55,0.13
288,LNC,2019-02-06,TAS,-0.19,-1.14,2019-05-01,TAS,-0.51,-0.29,2019-07-31,TAS,0.05,-1.09,2019-10-30,TAS,-0.63,-5.97,2020-02-05,TAS,2.32,3.47
289,LNT,2019-02-21,TAS,-0.09,-1.88,2019-05-02,TAS,0.04,0.58,2019-08-01,TAS,-0.18,0.92,2019-11-06,TAS,0.54,1.35,2020-02-20,TAS,-0.17,0.13
290,LOW,2019-02-27,TAS,3.79,-0.1,2019-05-22,TAS,-8.87,-0.77,2019-08-21,TAS,12.41,0.35,2019-11-20,TAS,4.3,0.98,2020-02-26,TAS,1.5,-2.82
291,LRCX,2019-01-23,TAS,0.56,7.84,2019-04-24,TAS,0.19,3.87,2019-07-31,TAS,-0.29,-0.35,2019-10-23,TAS,-1.0,8.26,2020-01-29,TAS,0.18,6.77
292,LUV,2019-01-24,TAS,5.35,1.46,2019-04-25,TAS,0.36,-0.19,2019-07-25,TAS,-2.54,-0.09,2019-10-24,TAS,1.8,-0.39,2020-01-23,TAS,-0.9,0.38
293,LVS,2019-01-23,TAS,0.53,-2.9,2019-04-17,TAS,0.09,1.66,2019-07-24,TAS,-0.34,-2.51,2019-10-23,TAS,-0.19,0.74,2020-01-29,TAS,0.92,-1.75
294,LW,2019-01-04,TAS,2.9,0.01,2019-04-02,TAS,6.8,0.24,2019-07-23,TAS,-2.86,-0.74,2019-10-02,TAS,0.04,0.26,2020-01-03,TAS,3.64,-1.19
295,LYB,2019-02-01,Before Market Open,-1.97,-0.69,2019-04-26,Before Market Open,-1.13,-0.15,2019-08-02,Before Market Open,-1.82,-0.92,2019-11-01,Before Market Open,2.88,0.77,2020-01-31,Before Market Open,-3.87,0.64
296,LYV,2019-02-28,TAS,0.41,1.26,2019-05-02,TAS,-0.69,2.34,2019-07-25,TAS,0.18,1.64,2019-10-31,TAS,-0.22,-3.55,2020-02-27,TAS,-2.9,-0.43
297,MA,2019-01-31,TAS,2.83,0.41,2019-04-30,TAS,1.6,0.26,2019-07-30,TAS,-0.75,0.18,2019-10-29,Before Market Open,0.61,0.13,2020-01-29,TAS,0.85,-0.41
298,MAA,2019-01-29,After Market Close,0.13,-0.31,2019-05-01,TAS,0.09,0.42,2019-07-31,TAS,-0.04,0.33,2019-10-30,TAS,0.07,0.1,2020-01-29,TAS,0.1,0.24
299,MAR,2019-02-28,TAS,-0.13,0.18,2019-05-10,TAS,-3.39,-1.7,2019-08-05,TAS,-1.39,-2.88,2019-11-04,TAS,0.61,-1.65,2020-02-26,TAS,1.78,-2.65
300,MAS,2019-02-06,TAS,-0.03,4.51,2019-04-25,TAS,-2.18,1.89,2019-07-25,TAS,4.59,-2.86,2019-10-30,TAS,0.78,-0.3,2020-02-11,TAS,-6.75,0.78
301,MCD,2019-01-30,TAS,0.41,-0.84,2019-04-30,TAS,0.88,-0.86,2019-07-26,TAS,1.64,0.19,2019-10-22,TAS,-2.27,0.42,2020-01-29,TAS,0.62,-0.21
302,MCHP,2019-02-05,TAS,-0.38,6.32,2019-05-07,TAS,-1.27,-4.46,,,,,2019-11-05,TAS,-0.02,-2.52,2020-02-04,TAS,3.24,6.17
303,MCK,2019-01-31,TAS,0.21,-3.66,2019-05-08,TAS,1.05,-0.17,2019-07-31,TAS,-0.31,4.16,2019-10-30,TAS,-4.67,-0.98,2020-02-04,TAS,2.86,0.51
304,MCO,2019-02-15,TAS,3.82,-0.24,2019-04-24,TAS,-0.01,-0.3,2019-07-31,TAS,3.17,-0.68,2019-10-30,TAS,0.81,-0.09,2020-02-12,TAS,0.37,-0.1
305,MDLZ,2019-01-30,TAS,0.07,0.43,2019-04-30,TAS,0.06,2.26,2019-07-30,TAS,0.2,0.35,2019-10-29,TAS,0.29,-2.01,2020-01-29,TAS,0.05,2.68
306,MDT,2019-02-19,TAS,1.03,0.13,2019-05-23,TAS,2.61,0.83,2019-08-20,TAS,3.65,-0.28,2019-11-19,TAS,1.11,0.31,2020-02-18,TAS,-2.64,1.1
307,MET,2019-02-06,TAS,-0.82,-2.96,2019-05-01,TAS,-0.22,2.17,2019-07-31,TAS,-0.22,0.87,,,,,2020-02-05,TAS,1.91,0.58
308,MGM,2019-02-13,TAS,0.76,-5.64,2019-04-29,TAS,0.46,-4.06,2019-07-25,TAS,-1.14,3.34,,,,,2020-02-12,TAS,0.89,-4.19
309,MHK,2019-02-07,TAS,0.02,6.19,2019-04-25,TAS,-0.86,-1.4,2019-07-25,TAS,0.06,-11.74,2019-10-24,TAS,-0.54,5.93,2020-02-13,TAS,-0.81,0.09
310,MKC,Multi,Multi,,,2019-06-27,TAS,-3.07,-0.89,,,,,2019-10-01,TAS,1.56,-0.77,Multi,Multi,,
311,MKTX,2019-01-30,TAS,-0.69,-0.29,2019-04-24,TAS,0.32,-0.52,2019-07-24,TAS,-3.53,0.04,2019-10-23,TAS,1.0,0.11,2020-01-29,TAS,0.64,-0.57
312,MLM,2019-02-12,TAS,-0.13,0.68,2019-04-30,TAS,5.64,0.72,2019-07-30,TAS,4.12,0.53,2019-10-29,TAS,1.84,-0.5,2020-02-11,TAS,-1.64,-0.43
313,MMC,2019-01-31,TAS,3.32,0.48,2019-04-25,TAS,-1.06,-1.62,2019-07-30,TAS,-1.39,-0.13,2019-10-29,TAS,0.5,-0.01,2020-01-30,TAS,-1.97,-0.32
314,MMM,2019-01-29,TAS,0.94,0.64,2019-04-25,TAS,-9.83,-0.1,2019-07-25,TAS,4.23,-0.28,2019-10-24,TAS,-2.13,0.38,2020-01-28,TAS,-2.12,0.47
315,MNST,2019-02-27,TAS,-0.7,7.63,2019-05-02,TAS,0.09,8.47,2019-08-07,TAS,-0.98,-9.09,2019-11-07,TAS,0.02,5.05,2020-02-27,TAS,-0.21,1.69
316,MO,2019-01-31,TAS,2.87,0.36,2019-04-25,TAS,-4.79,0.25,2019-07-30,TAS,-1.41,-0.39,2019-10-31,TAS,1.39,-0.42,2020-01-30,TAS,-2.08,0.52
317,MOS,2019-02-25,TAS,1.67,0.76,2019-05-06,TAS,-3.24,-2.06,2019-08-06,TAS,3.94,-0.77,2019-11-04,TAS,1.11,-0.47,2020-02-19,After Market Close,0.38,2.5
318,MPC,2019-02-07,TAS,-0.04,-0.49,2019-05-08,Before Market Open,-2.61,-0.11,2019-08-01,Before Market Open,2.71,-0.47,2019-10-31,TAS,0.62,1.41,2020-01-29,Before Market Open,3.16,-1.51
319,MRK,2019-02-01,TAS,2.07,-0.65,2019-04-30,TAS,1.02,-0.03,2019-07-30,TAS,1.82,-0.44,2019-10-29,TAS,2.25,-0.12,2020-02-05,TAS,-4.16,0.22
320,MRO,2019-02-13,TAS,0.78,1.61,2019-05-01,TAS,0.18,-4.05,Multi,Multi,,,2019-11-06,TAS,-0.63,3.53,2020-02-12,TAS,2.42,-2.93
321,MS,2019-01-17,TAS,-4.59,1.15,2019-04-17,TAS,1.77,-0.97,2019-07-18,TAS,-0.23,-0.18,2019-10-17,TAS,3.69,0.21,2020-01-16,TAS,5.87,-0.32
322,MSCI,2019-01-31,TAS,-0.82,0.42,,,,,,,,,2019-10-31,TAS,2.09,0.97,Multi,Multi,,
323,MSFT,2019-01-30,TAS,1.63,-2.43,2019-04-24,TAS,0.28,4.04,2019-07-18,TAS,-0.53,2.79,2019-10-23,TAS,0.37,1.57,2020-01-29,TAS,1.44,3.58
324,MSI,2019-01-30,After Market Close,-0.13,-0.15,,,,,,,,,,,,,2020-02-06,TAS,0.08,0.68
325,MTB,2019-01-17,TAS,2.88,0.81,2019-04-15,TAS,-0.77,0.23,2019-07-18,TAS,-2.61,0.5,2019-10-17,TAS,-4.29,-0.18,2020-01-23,TAS,1.61,0.26
326,MTD,2019-02-06,After Market Close,-0.44,-0.71,,,,,,,,,,,,,2020-02-06,TAS,1.07,-0.14
327,MU,2019-03-20,TAS,0.32,3.91,2019-06-25,TAS,0.48,9.76,2019-09-26,TAS,-0.18,-5.56,2019-12-18,TAS,0.0,3.71,2020-03-25,TAS,1.48,5.65
328,MXIM,2019-01-29,TAS,0.5,-1.15,2019-04-30,TAS,0.25,3.33,2019-07-30,TAS,-1.02,-3.09,2019-10-29,TAS,0.36,5.69,2020-01-28,TAS,0.58,3.24
329,MYL,2019-02-26,TAS,0.06,-10.58,,,,,2019-07-29,TAS,13.49,-0.34,,,,,2020-02-27,TAS,-1.54,-4.6
330,NBL,2019-02-18,Before Market Open,-1.72,-6.12,2019-05-03,TAS,-0.39,-1.56,2019-08-02,TAS,9.81,-2.74,,,,,2020-02-12,TAS,-0.75,0.46
331,NCLH,2019-02-21,TAS,1.96,0.32,2019-05-09,TAS,1.15,0.07,2019-08-08,TAS,-0.61,1.6,2019-11-07,TAS,2.21,-0.5,2020-02-20,TAS,-1.02,-0.8
332,NDAQ,2019-01-30,TAS,-0.91,-0.36,2019-04-24,TAS,0.27,-0.37,Multi,Multi,,,2019-10-23,TAS,1.91,0.68,2020-01-29,TAS,0.91,-0.08
333,NEE,2019-01-25,Before Market Open,-0.99,1.1,2019-04-23,Before Market Open,0.25,-0.02,2019-07-24,Before Market Open,0.5,-0.91,2019-10-22,Before Market Open,0.43,0.55,2020-01-24,Before Market Open,-1.17,-0.42
334,NEM,2019-02-20,Before Market Open,0.67,0.88,2019-04-25,TAS,1.96,0.76,2019-07-25,TAS,-2.47,-0.58,2019-11-05,TAS,-1.65,0.45,2020-02-20,TAS,0.91,1.79
335,NFLX,2019-01-17,TAS,-0.54,-0.35,2019-04-16,TAS,1.76,1.56,2019-07-17,TAS,0.07,-10.67,2019-10-16,TAS,-0.4,6.36,2020-01-21,TAS,0.1,-1.64
336,NI,2019-02-20,TAS,-0.52,-0.57,2019-05-01,TAS,-1.3,0.18,2019-07-31,TAS,-0.27,0.13,,,,,2020-02-26,After Market Close,-2.54,-0.18
337,NKE,2019-03-21,TAS,0.63,-3.19,2019-06-27,TAS,0.46,0.39,2019-09-24,TAS,0.87,5.28,2019-12-19,TAS,-0.07,-0.15,2020-03-24,TAS,4.62,10.76
338,NLOK,,,,,,,,,,,,,,,,,2020-02-06,TAS,0.62,8.12
339,NLSN,2019-02-28,TAS,-0.2,0.34,2019-04-30,TAS,0.55,0.24,2019-07-31,TAS,4.32,-0.69,,,,,2020-02-27,TAS,-1.28,-2.48
340,NOC,2019-01-31,TAS,-3.26,0.49,2019-04-24,TAS,-1.05,-0.21,2019-07-24,TAS,-0.03,0.87,2019-10-24,TAS,-1.47,0.19,2020-01-30,TAS,-2.5,-0.4
341,NOV,2019-02-06,TAS,-0.6,6.47,2019-04-25,TAS,-0.49,-1.89,2019-07-29,TAS,-0.28,1.35,2019-10-28,TAS,0.29,6.92,2020-02-06,TAS,0.76,8.31
342,NOW,2019-01-30,TAS,1.28,8.95,2019-04-24,TAS,0.6,7.55,2019-07-24,TAS,0.24,-2.93,Multi,Multi,,,2020-01-29,TAS,0.47,6.65
343,NRG,2019-02-28,TAS,3.61,0.17,2019-05-02,TAS,-0.54,-0.2,2019-08-07,TAS,0.15,0.39,2019-11-07,TAS,0.91,-0.7,2020-02-27,TAS,-0.57,-2.46
344,NSC,2019-01-24,TAS,1.55,-2.98,2019-04-24,TAS,2.27,-0.56,2019-07-24,TAS,-7.03,0.14,2019-10-23,TAS,-1.71,0.07,2020-01-29,TAS,6.08,-1.23
345,NTAP,2019-02-13,TAS,0.51,-8.69,2019-05-22,After Market Close,-1.43,-9.02,2019-08-14,TAS,-2.15,2.26,2019-11-13,TAS,-0.22,-0.35,2020-02-12,TAS,0.63,-12.07
346,NTRS,2019-01-23,TAS,3.29,-1.15,2019-04-23,TAS,1.06,0.0,2019-07-24,TAS,-0.23,0.64,2019-10-15,Before Market Open,0.48,0.26,2020-01-21,Before Market Open,-0.54,-5.75
347,NUE,2019-01-29,TAS,2.92,0.23,2019-04-23,TAS,1.23,-0.43,2019-07-18,TAS,0.69,1.43,2019-10-21,TAS,2.01,0.66,2020-01-28,TAS,7.12,-0.38
348,NVDA,2019-02-14,TAS,-0.03,5.45,2019-05-16,TAS,-0.14,-1.05,2019-08-15,TAS,0.51,7.11,2019-11-14,TAS,0.17,-0.04,2020-02-13,TAS,-0.85,6.09
349,NVR,2019-01-25,TAS,3.04,-1.87,2019-04-22,TAS,1.49,0.3,2019-07-19,TAS,1.2,-0.99,2019-10-18,TAS,-0.08,0.18,2020-01-28,TAS,0.35,-0.74
350,NWL,2019-02-15,TAS,-12.68,1.05,2019-05-03,TAS,6.14,-3.07,2019-08-02,TAS,5.96,-2.02,2019-11-01,TAS,4.69,-0.87,2020-02-14,TAS,-3.02,-0.35
351,NWS,,,,,,,,,,,,,,,,,,,,
352,NWSA,2019-02-07,TAS,-0.7,-0.31,2019-05-09,TAS,-0.61,0.87,2019-08-08,TAS,0.55,-0.92,2019-11-07,TAS,0.3,-0.45,,,,
353,O,2019-02-20,TAS,-0.19,-1.21,2019-05-01,TAS,-0.09,0.47,2019-08-05,TAS,0.11,-0.83,2019-11-04,TAS,-0.23,-0.82,2020-02-19,TAS,-0.06,5.8
354,ODFL,2019-02-07,TAS,2.01,0.1,2019-04-25,TAS,0.67,-0.3,2019-07-25,TAS,0.29,1.5,2019-10-24,TAS,-1.51,-1.94,2020-02-06,TAS,-0.02,0.88
355,OKE,2019-02-25,TAS,0.04,-2.2,2019-04-30,TAS,0.57,0.06,2019-07-30,TAS,-0.39,0.48,2019-10-29,TAS,-0.32,-0.39,2020-02-24,TAS,-1.65,1.24
356,OMC,2019-02-12,TAS,2.87,0.45,2019-04-16,TAS,2.73,1.0,2019-07-17,TAS,-0.17,-0.72,2019-10-15,TAS,-0.63,-0.36,2020-02-11,TAS,3.23,0.93
357,ORCL,2019-03-14,TAS,-0.15,-3.11,2019-06-19,TAS,-0.28,6.26,2019-09-11,TAS,-0.36,-3.46,2019-12-12,TAS,-0.02,-2.6,2020-03-12,TAS,-8.05,11.68
358,ORLY,2019-02-06,TAS,-0.46,2.26,2019-04-24,TAS,0.28,-4.1,2019-07-24,TAS,-0.43,-2.77,2019-10-23,TAS,-0.1,4.86,2020-02-05,TAS,0.72,-3.56
359,OTIS,,,,,,,,,,,,,,,,,,,,
360,OXY,2019-02-12,TAS,1.57,0.58,2019-05-05,TAS,-1.07,-2.45,,,,,2019-11-04,After Market Close,1.66,-4.7,2020-02-27,TAS,-3.07,-1.04
361,PAYC,2019-02-05,TAS,0.66,8.31,2019-04-30,TAS,-0.53,0.33,2019-07-30,TAS,-1.08,6.59,2019-10-29,TAS,0.37,-1.03,2020-02-05,TAS,1.15,-6.64
362,PAYX,2019-03-27,TAS,-1.04,0.19,2019-06-26,TAS,-0.92,0.18,,,,,Multi,Multi,,,2020-03-25,TAS,-0.94,0.15
363,PBCT,Multi,Multi,,,2019-04-18,TAS,0.0,-0.35,2019-07-18,TAS,0.18,-0.3,2019-10-17,After Market Close,0.7,1.01,2020-01-15,Time Not Supplied,-0.91,0.74
364,PCAR,2019-01-29,TAS,4.03,0.25,2019-04-30,TAS,0.95,0.18,2019-07-23,TAS,-3.11,0.19,2019-10-22,TAS,1.44,-1.32,2020-01-28,TAS,1.56,0.6
365,PEAK,,,,,,,,,2019-07-31,TAS,-0.31,-0.25,2019-10-30,TAS,0.33,0.35,2020-02-11,TAS,-0.05,0.25
366,PEG,2019-02-27,TAS,1.71,-0.1,2019-05-02,TAS,0.37,0.39,2019-07-30,TAS,-0.37,-0.19,2019-10-31,TAS,0.11,0.16,2020-02-26,TAS,2.25,-0.13
367,PEP,2019-02-15,TAS,2.9,0.77,2019-04-17,TAS,2.12,0.96,2019-07-09,TAS,0.33,0.5,2019-10-03,Before Market Open,3.36,-0.07,2020-02-13,TAS,-0.57,0.07
368,PFE,2019-01-29,TAS,-0.08,0.0,2019-04-30,TAS,2.05,-0.05,2019-07-29,TAS,-2.14,-3.91,2019-10-29,TAS,1.93,0.52,2020-01-28,TAS,-2.09,-0.05
369,PFG,2019-01-29,TAS,0.34,-5.08,2019-04-25,TAS,-0.51,0.82,2019-07-25,TAS,0.08,-0.27,2019-10-24,TAS,0.12,-7.67,2020-01-28,TAS,1.13,3.81
370,PG,2019-01-23,TAS,4.14,-0.58,2019-04-23,TAS,-1.89,0.16,2019-07-30,TAS,3.29,-0.62,2019-10-22,TAS,4.13,-0.16,2020-01-23,TAS,-1.59,0.18
371,PGR,Multi,Multi,,,Multi,Multi,,,Multi,Multi,,,Multi,Multi,,,Multi,Multi,,
372,PH,2019-01-31,TAS,-0.91,-0.24,2019-05-02,TAS,-3.58,1.09,2019-08-01,TAS,-0.05,-0.01,2019-10-31,TAS,-2.55,1.42,2020-01-30,TAS,3.07,-1.28
373,PHM,Multi,Multi,,,2019-04-23,TAS,1.75,1.28,2019-07-23,TAS,-4.12,1.01,2019-10-22,TAS,1.05,0.18,2020-01-28,TAS,2.3,0.34
374,PKG,2019-01-29,TAS,0.35,-2.68,2019-04-24,TAS,0.21,-0.82,2019-07-24,TAS,-0.43,-0.22,2019-10-23,TAS,-0.07,-0.57,2020-01-29,TAS,0.34,-6.47
375,PKI,2019-01-31,TAS,-0.21,0.81,2019-04-25,TAS,-0.57,-2.19,2019-07-29,TAS,0.15,-8.49,,,,,2020-01-27,TAS,-1.38,-1.19
